,bay_id,the_geom,marker_id,meter_id,last_edit,rd_seg_id,rd_seg_dsc,mean_lat,mean_long,location
872,3967,"MULTIPOLYGON (((144.982550074882 -37.834464128877, 144.98253912217 -37.834516607701, 144.98251120412 -37.834513066179, 144.982522097313 -37.834460520552, 144.982550074882 -37.834464128877)))",,,20201223122246.0,22734.0,Park Street between St Martins Lane and Domain Road,-37.834483690437196,144.9825345146734,"(-37.834483690437196, 144.9825345146734)"
873,1149,"MULTIPOLYGON (((144.971009932581 -37.793785198924, 144.971030911352 -37.793787101372, 144.971031052943 -37.793787114625, 144.971031194535 -37.793787127879, 144.971031337262 -37.793787141152, 144.971032191279 -37.793787223454, 144.971032476683 -37.793787251802, 144.971032762063 -37.79378728105, 144.971033046283 -37.79378731118, 144.971033900053 -37.793787402489, 144.971034184249 -37.793787433519, 144.97103446842 -37.79378746545, 144.971034751431 -37.793787498263, 144.971035000462 -37.793787527786, 144.971026385026 -37.793836609901, 144.971026377105 -37.793836608863, 144.97102552585 -37.793836508586, 144.971024673239 -37.793836416395, 144.971023819222 -37.793836334093, 144.971001389306 -37.793834299403, 144.971009932581 -37.793785198924)))",,,20201223122240.0,20639.0,Rathdowne Street between Neill Street and Princes Street,-37.79380105024333,144.97102739580595,"(-37.79380105024333, 144.97102739580595)"
874,1117,"MULTIPOLYGON (((144.973999759547 -37.793399851098, 144.974000373128 -37.793400670012, 144.974011277726 -37.793416705758, 144.973941866641 -37.793447435069, 144.973930432498 -37.793430622402, 144.973996654229 -37.793401199914, 144.973999759547 -37.793399851098)))",,,20201223122240.0,20629.0,Neill Street between Princes Street and Canning Street,-37.793413762193,144.97398287475946,"(-37.793413762193, 144.97398287475946)"
875,2192,"MULTIPOLYGON (((144.940039133881 -37.824902311779, 144.940024335678 -37.824955519346, 144.939997683641 -37.82495086528, 144.940012453623 -37.824897651816, 144.940039133881 -37.824902311779)))",,,20201223122242.0,22124.0,Hartley Street between Lorimer Street and Westgate Freeway,-37.82492173199999,144.9400225481408,"(-37.82492173199999, 144.9400225481408)"
876,4446,"MULTIPOLYGON (((144.988245613567 -37.821078091526, 144.98824553307 -37.821078001835, 144.988245442329 -37.82107791287, 144.988245341295 -37.821077826433, 144.988232627541 -37.821067623246, 144.988232535102 -37.821067554979, 144.988232536262 -37.821067554098, 144.988232515054 -37.821067540218, 144.988232493895 -37.821067524536, 144.988232442516 -37.821067492117, 144.988232391162 -37.821067458797, 144.988232368794 -37.821067445799, 144.988232346451 -37.821067431899, 144.98822940349 -37.82106506829, 144.988272494919 -37.821030604525, 144.988292103281 -37.821046000044, 144.988248966675 -37.821080746915, 144.988245613567 -37.821078091526)))",,,20201223122246.0,,,-37.82106777609184,144.9882423760539,"(-37.82106777609184, 144.9882423760539)"
877,6307,"MULTIPOLYGON (((144.926269189603 -37.795767432598, 144.926285473628 -37.795783763829, 144.926228733278 -37.795816883093, 144.926214340481 -37.795802447884, 144.926214138489 -37.795801264691, 144.926214326393 -37.795800149644, 144.926214825846 -37.795799102265, 144.926269189603 -37.795767432598)))",,,20201223122249.0,22886.0,Henry Street between Derby Street and Altona Street,-37.79579230957525,144.9262387771651,"(-37.79579230957525, 144.9262387771651)"
878,5528,"MULTIPOLYGON (((144.946150560541 -37.807807637237, 144.946197255153 -37.807838668946, 144.946177251757 -37.807857239308, 144.946130540412 -37.807826196485, 144.946150560541 -37.807807637237)))",,,20201223122248.0,21461.0,Hawke Street between Ireland Street and Spencer Street,-37.8078274758426,144.9461612336808,"(-37.8078274758426, 144.9461612336808)"
879,1315,"MULTIPOLYGON (((144.970735166506 -37.796904460049, 144.970713193118 -37.79690251697, 144.970721980324 -37.796853531589, 144.970743943058 -37.79685536544, 144.970735166506 -37.796904460049)))",,,20201223122240.0,20565.0,Rathdowne Street between Elgin Street and Palmerston Street,-37.7968840668194,144.9707298899024,"(-37.7968840668194, 144.9707298899024)"
880,1023,"MULTIPOLYGON (((144.974472382254 -37.799724497565, 144.97446357314 -37.799777436326, 144.974435154235 -37.799774179093, 144.974444236761 -37.79972166769, 144.974472382254 -37.799724497565)))",,,20201223122240.0,20612.0,Nicholson Street between Murchison Street and Faraday Street,-37.7997444556478,144.9744575457288,"(-37.7997444556478, 144.9744575457288)"
881,1025,"MULTIPOLYGON (((144.973511202276 -37.800373944515, 144.973539260133 -37.800377038054, 144.973530078484 -37.800430821935, 144.973501943023 -37.800427408943, 144.973511202276 -37.800373944515)))",,,20201223122240.0,20604.0,Barrup Street between Owen Street and Murchison Street,-37.8003966315924,144.9735187372384,"(-37.8003966315924, 144.9735187372384)"
882,2144,"MULTIPOLYGON (((144.939191947308 -37.82285055162, 144.939264597294 -37.822867042199, 144.9392642513 -37.822867228092, 144.939263919592 -37.822867431358, 144.939263604491 -37.822867650235, 144.939263307183 -37.82286788294, 144.939263027642 -37.822868130375, 144.939262767079 -37.822868389858, 144.93926252663 -37.822868661408, 144.939262307455 -37.822868944144, 144.939262110716 -37.822869237186, 144.93926193646 -37.822869538732, 144.93926178469 -37.822869848782, 144.939261657751 -37.822870164674, 144.939258932019 -37.822877771515, 144.939258803919 -37.822878088288, 144.93925865331 -37.822878397457, 144.939258479055 -37.822878699003, 144.939258281179 -37.822878992025, 144.93925806314 -37.822879274781, 144.939257822665 -37.822879547231, 144.939257562103 -37.822879806714, 144.939257282587 -37.822880053248, 144.939256984118 -37.822880286835, 144.939256669042 -37.822880504811, 144.939256337334 -37.822880708077, 144.939255991315 -37.822880894871, 144.939255632146 -37.822881064313, 144.939255259827 -37.822881216402, 144.939254876629 -37.822881351179, 144.939254484873 -37.822881466882, 144.939254083423 -37.82288156349, 144.939253676846 -37.822881640182, 144.939253265119 -37.82288169786, 144.939252848265 -37.822881735623, 144.939252430826 -37.822881753549, 144.939252011668 -37.82288175162, 144.939251594222 -37.822881728993, 144.939251179598 -37.822881686591, 144.939250767796 -37.822881624411, 144.939250362198 -37.822881543416, 144.939186033093 -37.822866921512, 144.939191947308 -37.82285055162)))",,,20201223122242.0,23257.0,South Wharf Drive between Mills Place and Foundry Way,-37.82287518660702,144.9392530246794,"(-37.82287518660702, 144.9392530246794)"
883,3004,"MULTIPOLYGON (((144.944368594519 -37.808168868069, 144.94438240685 -37.808149768195, 144.944436936461 -37.808173616233, 144.944423562932 -37.808192949067, 144.944368594519 -37.808168868069)))",,,20201223122244.0,21450.0,Adderley Street between Hawke Street and Abbotsford Street,-37.8081708139266,144.9443960190562,"(-37.8081708139266, 144.9443960190562)"
884,5019,"MULTIPOLYGON (((144.939999818782 -37.778752086162, 144.939995531389 -37.778750986538, 144.939995444606 -37.778750963392, 144.939995361252 -37.778750939404, 144.939995282463 -37.778750914596, 144.939961026693 -37.778739737448, 144.939960999682 -37.778739728865, 144.939960977185 -37.778739721262, 144.939960959177 -37.77873971554, 144.939930976539 -37.778729334062, 144.939930920322 -37.778729314154, 144.939930870864 -37.778729296166, 144.939930825945 -37.778729278258, 144.939924602626 -37.778726831757, 144.939921984605 -37.778725801881, 144.939932955867 -37.778709692375, 144.939933830832 -37.778709053424, 144.939935031896 -37.778708610325, 144.939936354864 -37.778708479362, 144.939938014427 -37.778708779643, 144.940008018787 -37.778732940778, 144.940008224683 -37.778733090369, 144.940008360851 -37.778733461332, 144.940008343721 -37.778734078339, 144.940008037538 -37.778734923696, 144.939999818782 -37.778752086162)))",,,20201223122247.0,22932.0,Cade Way between Garrard Street and Garrard Street,-37.778732686357316,144.9399658682453,"(-37.778732686357316, 144.9399658682453)"
885,1745,"MULTIPOLYGON (((144.964995124677 -37.795627475035, 144.96505227748 -37.795632956792, 144.965050209982 -37.795651105049, 144.964993057166 -37.79564562329, 144.964995124677 -37.795627475035)))",,,20201223122240.0,20823.0,Palmerston Place between Cardigan Street and Swanston Street,-37.7956369270402,144.9650171587964,"(-37.7956369270402, 144.9650171587964)"
886,5604,"MULTIPOLYGON (((144.947951010054 -37.804578852192, 144.947959689499 -37.804529707366, 144.947986326153 -37.804532580375, 144.947977633613 -37.804581747504, 144.947951010054 -37.804578852192)))",,,20201208140417.0,20996.0,Curzon Street between Victoria Street and Elm Street,-37.8045603479258,144.9479651338746,"(-37.8045603479258, 144.9479651338746)"
887,8356,"MULTIPOLYGON (((144.956582221449 -37.815752169904, 144.95655867539 -37.815758296591, 144.956533383593 -37.815702623759, 144.956556972501 -37.815696837563, 144.956582221449 -37.815752169904)))",,,20201223122252.0,20415.0,Gresham Street between Bourke Street and Little Bourke Street,-37.815732419544204,144.9565626948764,"(-37.815732419544204, 144.9565626948764)"
888,3378,"MULTIPOLYGON (((144.981791830284 -37.823658696014, 144.981798325173 -37.823631428681, 144.981872898218 -37.823640652617, 144.981870642475 -37.823653143919, 144.981870513585 -37.823653871664, 144.981867909486 -37.82366855767, 144.981862036088 -37.823667799136, 144.981791830284 -37.823658696014)))",,,20201223122245.0,22774.0,Olympic Boulevard between Punt Road and Batman Avenue,-37.82365410571437,144.98184074819915,"(-37.82365410571437, 144.98184074819915)"
889,4292,"MULTIPOLYGON (((144.92265300669 -37.827468319007, 144.922696575597 -37.827414719371, 144.922706245293 -37.827446642653, 144.922662943471 -37.827499914474, 144.92265300669 -37.827468319007)))",,,20201223122246.0,22149.0,Salmon Street between Cook Street and Turner Street,-37.82745958290239,144.9226743555482,"(-37.82745958290239, 144.9226743555482)"
890,2276,"MULTIPOLYGON (((144.94570911468 -37.816932637559, 144.945733823962 -37.816988675542, 144.945708044169 -37.816995836169, 144.945684242166 -37.816941902028, 144.945683317749 -37.816939802388, 144.94570911468 -37.816932637559)))",,,20210623144303.0,22452.0,Harbour Esplanade between Bourke Street and La Trobe Street,-37.81695524854083,144.94570460956768,"(-37.81695524854083, 144.94570460956768)"
891,5353,"MULTIPOLYGON (((144.942880961369 -37.788911519864, 144.942887920643 -37.788901671705, 144.942913049926 -37.788866642129, 144.942933933493 -37.788876729682, 144.942901916789 -37.788921555508, 144.942880961369 -37.788911519864)))",,,20201223122248.0,22408.0,Southgate Street between Flemington Road and Manningham Street,-37.788898273125334,144.94289979059818,"(-37.788898273125334, 144.94289979059818)"
892,1442,"MULTIPOLYGON (((144.967293637984 -37.806639025566, 144.967321758077 -37.806641747695, 144.967312485906 -37.806695525813, 144.967284365818 -37.80669280278, 144.967293637984 -37.806639025566)))",,,20201223122240.0,20542.0,Drummond Street between Victoria Street and Queensberry Street,-37.806661625484,144.9673011771538,"(-37.806661625484, 144.9673011771538)"
893,5713,"MULTIPOLYGON (((144.917774188297 -37.793760734647, 144.917797834753 -37.79374708724, 144.917832912438 -37.793782500788, 144.917809097808 -37.793796192089, 144.917774188297 -37.793760734647)))",,,20201223122248.0,21814.0,Merino Mews between Francis Lane and Lascelles Square,-37.7937694498822,144.9177976443186,"(-37.7937694498822, 144.9177976443186)"
894,5441,"MULTIPOLYGON (((144.94924909956 -37.798436575822, 144.949270324319 -37.798453466691, 144.949229439424 -37.798485727844, 144.949208669281 -37.798469276549, 144.94924909956 -37.798436575822)))",,,20201223122248.0,21147.0,Molesworth Street between Haines Street and Harker Street,-37.7984563245456,144.9492413264288,"(-37.7984563245456, 144.9492413264288)"
895,597,"MULTIPOLYGON (((144.975375064461 -37.79441460338, 144.975351232038 -37.794411849693, 144.975360089936 -37.794360066059, 144.975383830644 -37.794362809155, 144.975375064461 -37.79441460338)))",,,20201223122239.0,20884.0,Nicholson Street between Kay Street and Princes Street,-37.794392786333404,144.975369056308,"(-37.794392786333404, 144.975369056308)"
896,1369,"MULTIPOLYGON (((144.971392226475 -37.800039751782, 144.971383834093 -37.800097592667, 144.971352414235 -37.800115643638, 144.97136081782 -37.800057726348, 144.971392226475 -37.800039751782)))",,,20201223122240.0,20677.0,Barkly Street between Canning Street and Rathdowne Street,-37.800070093243406,144.9713763038196,"(-37.800070093243406, 144.9713763038196)"
897,5406,"MULTIPOLYGON (((144.935258884632 -37.796392478463, 144.935284493434 -37.796391477463, 144.93528990196 -37.796447012529, 144.9352637804 -37.796448033378, 144.935258884632 -37.796392478463)))",,,20201223122248.0,22520.0,Bent Street between Chelmsford Street and Hardiman Street,-37.7964142960592,144.93527118901162,"(-37.7964142960592, 144.93527118901162)"
898,1896,"MULTIPOLYGON (((144.971012275776 -37.800933044789, 144.971015311241 -37.800911602174, 144.971078343841 -37.800918327755, 144.971075438249 -37.800939673479, 144.971012275776 -37.800933044789)))",,,20201223122240.0,20682.0,Carlton Street between Canning Street and Rathdowne Street,-37.8009271385972,144.9710387289766,"(-37.8009271385972, 144.9710387289766)"
899,5881,"MULTIPOLYGON (((144.942599061006 -37.788004665869, 144.942649415166 -37.788044716032, 144.942631992706 -37.788058466432, 144.942581808713 -37.788018299378, 144.942599061006 -37.788004665869)))",,,20201223122249.0,22413.0,Manningham Street between Southgate Street and Church Street,-37.788026162716,144.9426122677194,"(-37.788026162716, 144.9426122677194)"
900,5273,"MULTIPOLYGON (((144.922897241717 -37.823828764615, 144.9228987193 -37.823870920326, 144.922870883764 -37.823873887032, 144.922868948206 -37.823831533995, 144.922897241717 -37.823828764615)))",,,20201223122248.0,22148.0,Turner Street between Salmon Street and Douglas Street,-37.8238467741166,144.9228866069408,"(-37.8238467741166, 144.9228866069408)"
901,6856,"MULTIPOLYGON (((144.908926899145 -37.823282296803, 144.908907427306 -37.823239455539, 144.908934309825 -37.823231059202, 144.908955127396 -37.823274201021, 144.908926899145 -37.823282296803)))",,,20201223122251.0,22168.0,Lorimer Street between West Gate Bridge and Todd Road,-37.823261861873604,144.9089301325634,"(-37.823261861873604, 144.9089301325634)"
902,6312,"MULTIPOLYGON (((144.976449305434 -37.832608933329, 144.976424525368 -37.832597788825, 144.976424547931 -37.832597753166, 144.976455698447 -37.832550071208, 144.976479943099 -37.832560974901, 144.976449305434 -37.832608933329)))",,,20201223122249.0,22469.0,Dallas Brooks Drive between Domain Road and Birdwood Avenue,-37.83258740912633,144.97644722095217,"(-37.83258740912633, 144.97644722095217)"
903,5888,"MULTIPOLYGON (((144.988832140174 -37.815710222261, 144.988838069 -37.815668694455, 144.988866536129 -37.815671847267, 144.988860612935 -37.815713335519, 144.988832140174 -37.815710222261)))",,,20201223122249.0,21919.0,George Street between Hoddle Street and Simpson Street,-37.8156948643526,144.9888458996824,"(-37.8156948643526, 144.9888458996824)"
904,6754,"MULTIPOLYGON (((144.957820187376 -37.789905512767, 144.957821343235 -37.789884319071, 144.957886972033 -37.789889451076, 144.957885816267 -37.789910642071, 144.957842214565 -37.789907227559, 144.957820187376 -37.789905512767)))",,,20201223122251.0,22376.0,MacArthur Road between Royal Parade and The Avenue,-37.789900444218496,144.957846120142,"(-37.789900444218496, 144.957846120142)"
905,8358,"MULTIPOLYGON (((144.960570406612 -37.817864271014, 144.96054142286 -37.817872187763, 144.960519806334 -37.817824253829, 144.960547849983 -37.817816524467, 144.960570406612 -37.817864271014)))",,,20201223122252.0,20180.0,Market Street between Flinders Lane and Collins Street,-37.8178483016174,144.96054997848017,"(-37.8178483016174, 144.96054997848017)"
